1448960376.361547,0
1448960376.372737,0
1448960376.383935,0
1448960376.395124,0
1448960376.406309,0
1448960376.417498,0
1448960376.428684,0
1448960376.439886,0
1448960376.451066,0
1448960376.462266,0
1448960376.473448,0
1448960376.484637,0
1448960376.495840,0
1448960376.507038,0
1448960376.518230,0
1448960376.529428,0
1448960376.540622,0
1448960376.551832,0
1448960376.563015,0
1448960376.574212,0
1448960376.585389,0
1448960376.596582,0
1448960376.607886,0
1448960376.619688,0
1448960376.631483,0
1448960376.643282,0
1448960376.655078,0
1448960376.666873,0
1448960376.678674,0
1448960376.690466,0
1448960376.702269,0
1448960376.714024,0
1448960376.725785,0
1448960376.737532,0
1448960376.749318,0
1448960376.761057,0
1448960376.772855,0
1448960376.784659,0
1448960376.796460,0
1448960376.808273,0
1448960376.820007,0
1448960376.831819,0
1448960376.843622,0
1448960376.855406,0
1448960376.867161,0
1448960376.878959,0
1448960376.890745,0
1448960376.902546,0
1448960376.914333,0
1448960376.926041,0
1448960376.937734,0
1448960376.949445,0
1448960376.961108,0
1448960376.972862,0
1448960376.984596,0
1448960376.996340,0
1448960377.008120,0
1448960377.019932,0
1448960377.031743,0
1448960377.043550,0
1448960377.055286,0
1448960377.067047,0
1448960377.078835,0
1448960377.090641,0
1448960377.102427,0
1448960377.114225,0
1448960377.126002,0
1448960377.137695,0
1448960377.149451,0
1448960377.161138,0
1448960377.176727,0
1448960377.192612,0
1448960377.208462,0
1448960377.224326,0
1448960377.239429,0
1448960377.250967,0
1448960377.262749,0
1448960377.274516,0
1448960377.286295,0
1448960377.298078,0
1448960377.309863,0
1448960377.321614,0
1448960377.333387,0
1448960377.345099,0
1448960377.356902,0
1448960377.368719,0
1448960377.380486,0
1448960377.396238,0
1448960377.412091,0
1448960377.427945,0
1448960377.443780,0
1448960377.459605,0
1448960377.475371,0
1448960377.491221,0
1448960377.507001,0
1448960377.522807,0
1448960377.538546,0
1448960377.554336,0
1448960377.570148,0
1448960377.585954,0
1448960377.601763,0
1448960377.614976,0
1448960377.626752,0
1448960377.639204,0
1448960377.654899,0
1448960377.670727,0
1448960377.686484,0
1448960377.702312,0
1448960377.718098,0
1448960377.733932,0
1448960377.749680,0
1448960377.765498,0
1448960377.781265,0
1448960377.797020,0
1448960377.812825,0
1448960377.828671,0
1448960377.844521,0
1448960377.860463,0
1448960377.876257,0
1448960377.892117,0
1448960377.907938,0
1448960377.923823,0
1448960377.939605,0
1448960377.955315,0
1448960377.971123,0
1448960377.986902,0
1448960378.002693,0
1448960378.018489,0
1448960378.034263,0
1448960378.050084,0
1448960378.065878,0
1448960378.081680,0
1448960378.097458,0
1448960378.113279,0
1448960378.129016,0
1448960378.144851,0
1448960378.160677,0
1448960378.176567,0
1448960378.192412,0
1448960378.208336,0
1448960378.224165,0
1448960378.240308,0
1448960378.251844,0
1448960378.263308,0
1448960378.274536,0
1448960378.285750,0
1448960378.296955,0
1448960378.308178,0
1448960378.319376,0
1448960378.330580,0
1448960378.341778,0
1448960378.353546,0
1448960378.365354,0
1448960378.377070,0
1448960378.388862,0
1448960378.400669,0
1448960378.412480,0
1448960378.424298,0
1448960378.436108,0
1448960378.447900,0
1448960378.459685,0
1448960378.471437,0
1448960378.483231,0
1448960378.495015,0
1448960378.506803,0
1448960378.518596,0
1448960378.530371,0
1448960378.542176,0
1448960378.553965,0
1448960378.565713,0
1448960378.577480,0
1448960378.589219,0
1448960378.601000,0
1448960378.612773,0
1448960378.624541,0
1448960378.636295,0
1448960378.648095,0
1448960378.659884,0
1448960378.671686,0
1448960378.683503,0
1448960378.695294,0
1448960378.707075,0
1448960378.718860,0
1448960378.730666,0
1448960378.742457,0
1448960378.754235,0
1448960378.766031,0
1448960378.777781,0
1448960378.789542,0
1448960378.801276,0
1448960378.813031,0
1448960378.824849,0
1448960378.836653,0
1448960378.848463,0
1448960378.860261,0
1448960378.872112,0
1448960378.883903,0
1448960378.895718,0
1448960378.907523,0
1448960378.919316,0
1448960378.931127,0
1448960378.942933,0
1448960378.954724,0
1448960378.966521,0
1448960378.978316,0
1448960378.990110,0
1448960379.001867,0
1448960379.013618,0
1448960379.025348,0
1448960379.037105,0
1448960379.048912,0
1448960379.060725,0
1448960379.072528,0
1448960379.084340,0
1448960379.096126,0
1448960379.107921,0
1448960379.119692,0
1448960379.131505,0
1448960379.143291,0
1448960379.155091,0
1448960379.166892,0
1448960379.178679,0
1448960379.190474,0
1448960379.202278,0
1448960379.214096,0
1448960379.225866,0
1448960379.237639,0
1448960379.249396,0
1448960379.264943,0
1448960379.276856,0
1448960379.288658,0
1448960379.300461,0
1448960379.312256,0
1448960379.324036,0
1448960379.335846,0
1448960379.347640,0
1448960379.359429,0
1448960379.371204,0
1448960379.382929,0
1448960379.394687,0
1448960379.406441,0
1448960379.418194,0
1448960379.429925,0
1448960379.441693,0
1448960379.453406,0
1448960379.465084,0
1448960379.476851,0
1448960379.488621,0
1448960379.500383,0
1448960379.512157,0
1448960379.523897,0
1448960379.535682,0
1448960379.547458,0
1448960379.559197,0
1448960379.570990,0
1448960379.582773,0
1448960379.594559,0
1448960379.606360,0
1448960379.618152,0
1448960379.629949,0
1448960379.641684,0
1448960379.653464,0
1448960379.665163,0
1448960379.676972,0
1448960379.688780,0
1448960379.700535,0
1448960379.712318,0
1448960379.724089,0
1448960379.735843,0
1448960379.747621,0
1448960379.759347,0
1448960379.771103,0
1448960379.782822,0
1448960379.794612,0
1448960379.806401,0
1448960379.818212,0
1448960379.829998,0
1448960379.841787,0
1448960379.853543,0
1448960379.865321,0
1448960379.877027,0
1448960379.888675,0
1448960379.899958,0
1448960379.911741,0
1448960379.923529,0
1448960379.935295,0
1448960379.947087,0
1448960379.958871,0
1448960379.970661,0
1448960379.982438,0
1448960379.994224,0
1448960380.006020,0
1448960380.017806,0
1448960380.029595,0
1448960380.041338,0
1448960380.053125,0
1448960380.064885,0
1448960380.076677,0
1448960380.088469,0
1448960380.100267,0
1448960380.112013,0
1448960380.123818,0
1448960380.135622,0
1448960380.147404,0
1448960380.159184,0
1448960380.170975,0
1448960380.182774,0
1448960380.194544,0
1448960380.206303,0
1448960380.218080,0
1448960380.229882,0
1448960380.241681,0
1448960380.253415,0
1448960380.269001,0
1448960380.280673,0
1448960380.291911,0
1448960380.303703,0
1448960380.315322,0
1448960380.327120,0
1448960380.338908,0
1448960380.350690,0
1448960380.362477,0
1448960380.374200,0
1448960380.385993,0
1448960380.397783,0
1448960380.409584,0
1448960380.421358,0
1448960380.433132,0
1448960380.444938,0
1448960380.456752,0
1448960380.468543,0
1448960380.480344,0
1448960380.492149,0
1448960380.503949,0
1448960380.515738,0
1448960380.527549,0
1448960380.539311,0
1448960380.551059,0
1448960380.562843,0
1448960380.574633,0
1448960380.586429,0
1448960380.598215,0
1448960380.609999,0
1448960380.621757,0
1448960380.633465,0
1448960380.645229,0
1448960380.656997,0
1448960380.668770,0
1448960380.680555,0
1448960380.692321,0
1448960380.704064,0
1448960380.715856,0
1448960380.727584,0
1448960380.739371,0
1448960380.751082,0
1448960380.762855,0
1448960380.774640,0
1448960380.786440,0
1448960380.798138,0
1448960380.809902,0
1448960380.821654,0
1448960380.833388,0
1448960380.845108,0
1448960380.856919,0
1448960380.868723,0
1448960380.880532,0
1448960380.892323,0
1448960380.904084,0
1448960380.915868,0
1448960380.927677,0
1448960380.939479,0
1448960380.951268,0
1448960380.963049,0
1448960380.974840,0
1448960380.986602,0
1448960380.998407,0
1448960381.010190,0
1448960381.021981,0
1448960381.033675,0
1448960381.045439,0
1448960381.057112,0
1448960381.068880,0
1448960381.080642,0
1448960381.092407,0
1448960381.104224,0
1448960381.116018,0
1448960381.127818,0
1448960381.139610,0
1448960381.151415,0
1448960381.163225,0
1448960381.175006,0
1448960381.186776,0
1448960381.198552,0
1448960381.210359,0
1448960381.222112,0
1448960381.233880,0
1448960381.245630,0
1448960381.257418,0
1448960381.273011,0
1448960381.284485,0
1448960381.296028,0
1448960381.307250,0
1448960381.318455,0
1448960381.330197,0
1448960381.341986,0
1448960381.353715,0
1448960381.365471,0
1448960381.377188,0
1448960381.388975,0
1448960381.400736,0
1448960381.412496,0
1448960381.424314,0
1448960381.436119,0
1448960381.447922,0
1448960381.459716,0
1448960381.471523,0
1448960381.483309,0
1448960381.495126,0
1448960381.506911,0
1448960381.518683,0
1448960381.530460,0
1448960381.542215,0
1448960381.553957,0
1448960381.565665,0
1448960381.577450,0
1448960381.589157,0
1448960381.600696,0
1448960381.612464,0
1448960381.624272,0
1448960381.640187,0
1448960381.655939,0
1448960381.668781,0
1448960381.680560,0
1448960381.694201,0
1448960381.707734,0
1448960381.721170,0
1448960381.734785,0
1448960381.748352,0
1448960381.761902,0
1448960381.775478,0
1448960381.788995,0
1448960381.802497,0
1448960381.816076,0
1448960381.831924,0
1448960381.847798,0
1448960381.863665,0
1448960381.879403,0
1448960381.895221,0
1448960381.911104,0
1448960381.926858,0
1448960381.942687,0
1448960381.958437,0
1448960381.974100,0
1448960381.985945,0
1448960381.997722,0
1448960382.009494,0
1448960382.021254,0
1448960382.033015,0
1448960382.044812,0
1448960382.056612,0
1448960382.068357,0
1448960382.080153,0
1448960382.091969,0
1448960382.103771,0
1448960382.115552,0
1448960382.127296,0
1448960382.138982,0
1448960382.150765,0
1448960382.162518,0
1448960382.174324,0
1448960382.186112,0
1448960382.197898,0
1448960382.209649,0
1448960382.221349,0
1448960382.236922,0
1448960382.248737,0
1448960382.260460,0
1448960382.272125,0
1448960382.283680,0
1448960382.295039,0
1448960382.306797,0
1448960382.318544,0
1448960382.330287,0
1448960382.342095,0
1448960382.357671,0
1448960382.373495,0
1448960382.389227,0
1448960382.405039,0
1448960382.420982,0
1448960382.436972,0
1448960382.452900,0
1448960382.468841,0
1448960382.484740,0
1448960382.500577,0
1448960382.516369,0
1448960382.532231,0
1448960382.547881,0
1448960382.559769,0
1448960382.571581,0
1448960382.583267,0
1448960382.595066,0
1448960382.606818,0
1448960382.618548,0
1448960382.630360,0
1448960382.642169,0
1448960382.653955,0
1448960382.669514,0
1448960382.685317,0
1448960382.701016,0
1448960382.716870,0
1448960382.732717,0
1448960382.748542,0
1448960382.764422,0
1448960382.780197,0
1448960382.795998,0
1448960382.811851,0
1448960382.827675,0
1448960382.843503,0
1448960382.859303,0
1448960382.875156,0
1448960382.890937,0
1448960382.906715,0
1448960382.922525,0
1448960382.938295,0
1448960382.954061,0
1448960382.969849,0
1448960382.985671,0
1448960383.001408,0
1448960383.017185,0
1448960383.032957,0
1448960383.048785,0
1448960383.064603,0
1448960383.079654,0
1448960383.090926,0
1448960383.102701,0
1448960383.114452,0
1448960383.126144,0
1448960383.137880,0
1448960383.149580,0
1448960383.161270,0
1448960383.172989,0
1448960383.184763,0
1448960383.196513,0
1448960383.208279,0
1448960383.220080,0
1448960383.231897,0
1448960383.243691,0
1448960383.255511,0
1448960383.267299,0
1448960383.279103,0
1448960383.294621,0
1448960383.306258,0
1448960383.317481,0
1448960383.328714,0
1448960383.339936,0
1448960383.351304,0
1448960383.363100,0
1448960383.374886,0
1448960383.386675,0
1448960383.398408,0
1448960383.410181,0
1448960383.421960,0
1448960383.433715,0
1448960383.445491,0
1448960383.457224,0
1448960383.469017,0
1448960383.480831,0
1448960383.492620,0
1448960383.504391,0
1448960383.516196,0
1448960383.527924,0
1448960383.539664,0
1448960383.551372,0
1448960383.563112,0
1448960383.574829,0
1448960383.586618,0
1448960383.598396,0
1448960383.610188,0
1448960383.621981,0
1448960383.633768,0
1448960383.645496,0
1448960383.657248,0
1448960383.669029,0
1448960383.680826,0
1448960383.692572,0
1448960383.704320,0
1448960383.716054,0
1448960383.727870,0
1448960383.739668,0
1448960383.751424,0
1448960383.763219,0
1448960383.775005,0
1448960383.786791,0
1448960383.798575,0
1448960383.810368,0
1448960383.822138,0
1448960383.833871,0
1448960383.845618,0
1448960383.857319,0
1448960383.869006,0
1448960383.880758,0
1448960383.892503,0
1448960383.904294,0
1448960383.916100,0
1448960383.927904,0
1448960383.939716,0
1448960383.951494,0
1448960383.963281,0
1448960383.975055,0
1448960383.986832,0
1448960383.998616,0
1448960384.010403,0
1448960384.022149,0
1448960384.033915,0
1448960384.045670,0
1448960384.057369,0
1448960384.069063,0
1448960384.080805,0
1448960384.092560,0
1448960384.104289,0
1448960384.116023,0
1448960384.127774,0
1448960384.139519,0
1448960384.151238,0
1448960384.162956,0
1448960384.174688,0
1448960384.186437,0
1448960384.198153,0
1448960384.209912,0
1448960384.221646,0
1448960384.233425,0
1448960384.245133,0
1448960384.256934,0
1448960384.268750,0
1448960384.280539,0
1448960384.294836,0
1448960384.306202,0
1448960384.317758,0
1448960384.328992,0
1448960384.340190,0
1448960384.351460,0
1448960384.362684,0
1448960384.373902,0
1448960384.385129,0
1448960384.396334,0
1448960384.407555,0
1448960384.418760,0
1448960384.430529,0
1448960384.442305,0
1448960384.454087,0
1448960384.465871,0
1448960384.477619,0
1448960384.489397,0
1448960384.501114,0
1448960384.512911,0
1448960384.524711,0
1448960384.536469,0
1448960384.548260,0
1448960384.560068,0
1448960384.571884,0
1448960384.583695,0
1448960384.595518,0
1448960384.607298,0
1448960384.619094,0
1448960384.630867,0
1448960384.642644,0
1448960384.654422,0
1448960384.666189,0
1448960384.677958,0
1448960384.689743,0
1448960384.701490,0
1448960384.713278,0
1448960384.724995,0
1448960384.736801,0
1448960384.748597,0
1448960384.760391,0
1448960384.772181,0
1448960384.783984,0
1448960384.795785,0
1448960384.807578,0
1448960384.819350,0
1448960384.831142,0
1448960384.842919,0
1448960384.854698,0
1448960384.866473,0
1448960384.878264,0
1448960384.889959,0
1448960384.901707,0
1448960384.913485,0
1448960384.925256,0
1448960384.937026,0
1448960384.948811,0
1448960384.960603,0
1448960384.972390,0
1448960384.984192,0
1448960384.995988,0
1448960385.007790,0
1448960385.019593,0
1448960385.031352,0
1448960385.043132,0
1448960385.054936,0
1448960385.066708,0
1448960385.078486,0
1448960385.090276,0
1448960385.102067,0
1448960385.113843,0
1448960385.125632,0
1448960385.137411,0
1448960385.149153,0
1448960385.160966,0
1448960385.172729,0
1448960385.184484,0
1448960385.196279,0
1448960385.208083,0
1448960385.219881,0
1448960385.231690,0
1448960385.243498,0
1448960385.255278,0
1448960385.267069,0
1448960385.278840,0
1448960385.290636,0
1448960385.302308,0
1448960385.313898,0
1448960385.325618,0
1448960385.337389,0
1448960385.349102,0
1448960385.360917,0
1448960385.372738,0
1448960385.384463,0
1448960385.396242,0
1448960385.408041,0
1448960385.419842,0
1448960385.431635,0
1448960385.443439,0
1448960385.455229,0
1448960385.467010,0
1448960385.478798,0
1448960385.490578,0
1448960385.502374,0
1448960385.514167,0
1448960385.525934,0
1448960385.537706,0
1448960385.549456,0
1448960385.561197,0
1448960385.572977,0
1448960385.584756,0
1448960385.596505,0
1448960385.608279,0
1448960385.620012,0
1448960385.631777,0
1448960385.643545,0
1448960385.655289,0
1448960385.667060,0
1448960385.678780,0
1448960385.690528,0
1448960385.702262,0
1448960385.713990,0
1448960385.725777,0
1448960385.737541,0
1448960385.749315,0
1448960385.761058,0
1448960385.772872,0
1448960385.784679,0
1448960385.796411,0
1448960385.808163,0
1448960385.819994,0
1448960385.831800,0
1448960385.843599,0
1448960385.855371,0
1448960385.867158,0
1448960385.878951,0
1448960385.890701,0
1448960385.902478,0
1448960385.914256,0
1448960385.926004,0
1448960385.937707,0
1448960385.949458,0
1448960385.961110,0
1448960385.972876,0
1448960385.984642,0
1448960385.996345,0
1448960386.008072,0
1448960386.019841,0
1448960386.031646,0
1448960386.043427,0
1448960386.059138,0
1448960386.074916,0
1448960386.090705,0
1448960386.106472,0
1448960386.122317,0
1448960386.138277,0
1448960386.153364,0
1448960386.169091,0
1448960386.184912,0
1448960386.200770,0
1448960386.216601,0
1448960386.232532,0
1448960386.247320,0
1448960386.263169,0
1448960386.278912,0
1448960386.294694,0
1448960386.310443,0
1448960386.322060,0
1448960386.333279,0
1448960386.344476,0
1448960386.355683,0
1448960386.366875,0
1448960386.378655,0
1448960386.390431,0
1448960386.402199,0
1448960386.413977,0
1448960386.425742,0
1448960386.437532,0
1448960386.449275,0
1448960386.461028,0
1448960386.472839,0
1448960386.484643,0
1448960386.496426,0
1448960386.508225,0
1448960386.520035,0
1448960386.531850,0
1448960386.544271,0
1448960386.560088,0
1448960386.575957,0
1448960386.591755,0
1448960386.607675,0
1448960386.623432,0
1448960386.639241,0
1448960386.655039,0
1448960386.670788,0
1448960386.686721,0
1448960386.702533,0
1448960386.718365,0
1448960386.734152,0
1448960386.749903,0
1448960386.765673,0
1448960386.781427,0
1448960386.797198,0
1448960386.812969,0
1448960386.828641,0
1448960386.844456,0
1448960386.860238,0
1448960386.876088,0
1448960386.891931,0
1448960386.907719,0
1448960386.923619,0
1448960386.939514,0
1448960386.955280,0
1448960386.971082,0
1448960386.986917,0
1448960387.002707,0
1448960387.018521,0
1448960387.034310,0
1448960387.050103,0
1448960387.065862,0
1448960387.081653,0
1448960387.097455,0
1448960387.113244,0
1448960387.129005,0
1448960387.144850,0
1448960387.160726,0
1448960387.176606,0
1448960387.192437,0
1448960387.208298,0
1448960387.224122,0
1448960387.239963,0
1448960387.255780,0
1448960387.271607,0
1448960387.287414,0
1448960387.303153,0
1448960387.318795,0
1448960387.330434,0
1448960387.341657,0
1448960387.352868,0
1448960387.364660,0
1448960387.376435,0
1448960387.388177,0
1448960387.399931,0
1448960387.411706,0
1448960387.423473,0
1448960387.435223,0
1448960387.446954,0
1448960387.458687,0
1448960387.470392,0
1448960387.482143,0
1448960387.493880,0
1448960387.505600,0
1448960387.517310,0
1448960387.529034,0
1448960387.544487,0
1448960387.560266,0
1448960387.576115,0
1448960387.591946,0
1448960387.607721,0
1448960387.623565,0
1448960387.639421,0
1448960387.652674,0
1448960387.664760,0
1448960387.676802,0
1448960387.688896,0
1448960387.700980,0
1448960387.713052,0
1448960387.725108,0
1448960387.737196,0
1448960387.749273,0
1448960387.761307,0
1448960387.773334,0
1448960387.785358,0
1448960387.797399,0
1448960387.809479,0
1448960387.821555,0
1448960387.833632,0
1448960387.845721,0
1448960387.857788,0
1448960387.869876,0
1448960387.881929,0
1448960387.893974,0
1448960387.906044,0
1448960387.918120,0
1448960387.930193,0
1448960387.942276,0
1448960387.954367,0
1448960387.966440,0
1448960387.978527,0
1448960387.990609,0
1448960388.002697,0
1448960388.014769,0
1448960388.026831,0
1448960388.038897,0
1448960388.050974,0
1448960388.063084,0
1448960388.075151,0
1448960388.087239,0
1448960388.099315,0
1448960388.111587,0
1448960388.127378,0
1448960388.143173,0
1448960388.158973,0
1448960388.174807,0
1448960388.190578,0
1448960388.206392,0
1448960388.222207,0
1448960388.237986,0
1448960388.253778,0
1448960388.269588,0
1448960388.285322,0
1448960388.301090,0
1448960388.317502,0
1448960388.328910,0
1448960388.340483,0
1448960388.351722,0
1448960388.362934,0
1448960388.374145,0
1448960388.385357,0
1448960388.396551,0
1448960388.407835,0
1448960388.419099,0
1448960388.430420,0
1448960388.441997,0
1448960388.453209,0
1448960388.465096,0
1448960388.476924,0
1448960388.488724,0
1448960388.500474,0
1448960388.512282,0
1448960388.524079,0
1448960388.535881,0
1448960388.547679,0
1448960388.559473,0
1448960388.571265,0
1448960388.583058,0
1448960388.594851,0
1448960388.606634,0
1448960388.618411,0
1448960388.630202,0
1448960388.641967,0
1448960388.653745,0
1448960388.665517,0
1448960388.677265,0
1448960388.689029,0
1448960388.700806,0
1448960388.712589,0
1448960388.724386,0
1448960388.736196,0
1448960388.747986,0
1448960388.759779,0
1448960388.771587,0
1448960388.783350,0
1448960388.795161,0
1448960388.806946,0
1448960388.818730,0
1448960388.830509,0
1448960388.842297,0
1448960388.854079,0
1448960388.865866,0
1448960388.877614,0
1448960388.889378,0
1448960388.901106,0
1448960388.912840,0
1448960388.924597,0
1448960388.936382,0
1448960388.948195,0
1448960388.959996,0
1448960388.971796,0
1448960388.983605,0
1448960388.995382,0
1448960389.007171,0
1448960389.018949,0
1448960389.030734,0
1448960389.042505,0
1448960389.054295,0
1448960389.066086,0
1448960389.077806,0
1448960389.089559,0
1448960389.101348,0
1448960389.113074,0
1448960389.124877,0
1448960389.136642,0
1448960389.148381,0
1448960389.160139,0
1448960389.171878,0
1448960389.183694,0
1448960389.195497,0
1448960389.207293,0
1448960389.219096,0
1448960389.230883,0
1448960389.242658,0
1448960389.254445,0
1448960389.266220,0
1448960389.277960,0
1448960389.289701,0
1448960389.301486,0
1448960389.313235,0
1448960389.324946,0
1448960389.336823,0
1448960389.348138,0
1448960389.359340,0
1448960389.370547,0
1448960389.381756,0
1448960389.392948,0
1448960389.404151,0
1448960389.415931,0
1448960389.427638,0
1448960389.439442,0
1448960389.451160,0
1448960389.462941,0
1448960389.474720,0
1448960389.486469,0
1448960389.498218,0
1448960389.509983,0
1448960389.521732,0
1448960389.533435,0
1448960389.545156,0
1448960389.560741,0
1448960389.576565,0
1448960389.592404,0
1448960389.608202,0
1448960389.624068,0
1448960389.639927,0
1448960389.655727,0
1448960389.671527,0
1448960389.687303,0
1448960389.703159,0
1448960389.718963,0
1448960389.734737,0
1448960389.750533,0
1448960389.766319,0
1448960389.782103,0
1448960389.797927,0
1448960389.813710,0
1448960389.829521,0
1448960389.845299,0
1448960389.861026,0
1448960389.876843,0
1448960389.892814,0
1448960389.908671,0
1448960389.924497,0
1448960389.940323,0
1448960389.956169,0
1448960389.971980,0
1448960389.987815,0
1448960390.003636,0
1448960390.019408,0
1448960390.035166,0
1448960390.050939,0
1448960390.066717,0
1448960390.082524,0
1448960390.098338,0
1448960390.114133,0
1448960390.130005,0
1448960390.145768,0
1448960390.161567,0
1448960390.177344,0
1448960390.193118,0
1448960390.208900,0
1448960390.224743,0
1448960390.240540,0
1448960390.256388,0
1448960390.272220,0
1448960390.288055,0
1448960390.303894,0
1448960390.319667,0
1448960390.335497,0
1448960390.351161,0
1448960390.362789,0
1448960390.374010,0
1448960390.385229,0
1448960390.396463,0
1448960390.407696,0
1448960390.418913,0
1448960390.430122,0
1448960390.441342,0
1448960390.452552,0
1448960390.463776,0
1448960390.475382,0
1448960390.486599,0
1448960390.497819,0
1448960390.509025,0
1448960390.520241,0
1448960390.531456,0
1448960390.542659,0
1448960390.554440,0
1448960390.566234,0
1448960390.578017,0
1448960390.589801,0
1448960390.601564,0
1448960390.613370,0
1448960390.625084,0
1448960390.636898,0
1448960390.648700,0
1448960390.660489,0
1448960390.672286,0
1448960390.684101,0
1448960390.695891,0
1448960390.707695,0
1448960390.719486,0
1448960390.731267,0
1448960390.743054,0
1448960390.754793,0
1448960390.766549,0
1448960390.778297,0
1448960390.790058,0
1448960390.801822,0
1448960390.813540,0
1448960390.825206,0
1448960390.836983,0
1448960390.848746,0
1448960390.860508,0
1448960390.872259,0
1448960390.884028,0
1448960390.895783,0
1448960390.907524,0
1448960390.919277,0
1448960390.931032,0
1448960390.942782,0
1448960390.954567,0
1448960390.966349,0
1448960390.978146,0
1448960390.989898,0
1448960391.001673,0
1448960391.013456,0
1448960391.025178,0
1448960391.036975,0
1448960391.048775,0
1448960391.060572,0
1448960391.072377,0
1448960391.084178,0
1448960391.095957,0
1448960391.107757,0
1448960391.119555,0
1448960391.131365,0
1448960391.147053,0
1448960391.162828,0
1448960391.178622,0
1448960391.191608,0
1448960391.204522,0
1448960391.217437,0
1448960391.230240,0
1448960391.243125,0
1448960391.256729,0
1448960391.272537,0
1448960391.288370,0
1448960391.304230,0
1448960391.320078,0
1448960391.335925,0
1448960391.351757,0
1448960391.363165,0
1448960391.374713,0
1448960391.385935,0
1448960391.397137,0
1448960391.408344,0
1448960391.419562,0
1448960391.430761,0
1448960391.441967,0
1448960391.453220,0
1448960391.464444,0
1448960391.476064,0
1448960391.487321,0
1448960391.498549,0
1448960391.509765,0
1448960391.520981,0
1448960391.532201,0
1448960391.543424,0
1448960391.555221,0
1448960391.567005,0
1448960391.578756,0
1448960391.590525,0
1448960391.602302,0
1448960391.614064,0
1448960391.625839,0
1448960391.637576,0
1448960391.649351,0
1448960391.661079,0
1448960391.672896,0
1448960391.684693,0
1448960391.696450,0
1448960391.708240,0
1448960391.720054,0
1448960391.731861,0
1448960391.743673,0
1448960391.755440,0
1448960391.767229,0
1448960391.779016,0
1448960391.790801,0
1448960391.802596,0
1448960391.814393,0
1448960391.825941,0
1448960391.837134,0
1448960391.848936,0
1448960391.860746,0
1448960391.872554,0
1448960391.884356,0
1448960391.896161,0
1448960391.907971,0
1448960391.919775,0
1448960391.931576,0
1448960391.943369,0
1448960391.955160,0
1448960391.966946,0
1448960391.978736,0
1448960391.990515,0
